id,url,image_name,link
1616142661,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851663_082_1_800x.jpg?v=1616142661,Sassy Soda Curves White Text Design T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/sassy-soda-curves-white-text-design-t-shirt-300851663
1615581408,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851822_002_1_800x.jpg?v=1615581408,Gia Curves Black Ribbed Hardware Design T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-black-ribbed-hardware-design-t-shirt-300851822
1615581399,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851751_071_1_800x.jpg?v=1615581399,Gia Curves Pink Floral Bella T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-pink-floral-bella-t-shirt-300851751
1615581397,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851748_025_1_800x.jpg?v=1615581397,Gia Curves Maroon Striped Kane T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-maroon-striped-kane-t-shirt-300851748
1615581394,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851741_001_1_800x.jpg?v=1615581394,Gia Curves Anthra Zip Design T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-anthra-zip-design-t-shirt-300851741
1615581359,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851662_082_1_800x.jpg?v=1615581359,Sassy Soda Curves White Striped Cotton T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/sassy-soda-curves-white-striped-cotton-t-shirt-300851662
1615581357,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851661_002_1_800x.jpg?v=1615581357,Sassy Soda Curves Black Printed Eddy T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/sassy-soda-curves-black-printed-eddy-t-shirt-300851661
1615581181,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851644_002_1_800x.jpg?v=1615581181,Studiofit Black Printed T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/studiofit-black-printed-t-shirt-300851644
1615581168,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851643_045_1_800x.jpg?v=1615581168,Studiofit Lilac Text Printed Cotton T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/studiofit-lilac-text-printed-cotton-t-shirt-300851643
1615581165,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851642_065_1_800x.jpg?v=1615581165,Studiofit Olive Text Patterned T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/studiofit-olive-text-patterned-t-shirt-300851642
1615487362,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300848927_002_1_800x.jpg?v=1615487362,Studiofit Black Holographic Text Pattern T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/studiofit-black-holographic-text-pattern-t-shirt-300848927
1615486870,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851120_071_1_800x.jpg?v=1615486870,Nuon Multicolour Striped Adora Crop T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-multicolour-striped-adora-crop-t-shirt-300851120
1614964956,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851747_068_1_800x.jpg?v=1614964956,Gia Curves Navy Crochet Zeena T-Shirt,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-navy-crochet-zeena-t-shirt-300851747
1618640742,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300855754_050_1_800x.jpg?v=1618640742,Gia Peach Crotchet Peasant Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-peach-crotchet-peasant-top-300855754
1618640744,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300855753_042_1_800x.jpg?v=1618640744,Gia Lime Schiffli Peasant Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-lime-schiffli-peasant-top-300855753
1618640743,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300855764_071_1_800x.jpg?v=1618640743,Gia Dusty Pink Patterned Peasant Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-dusty-pink-patterned-peasant-top-300855764
1618639902,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300855796_092_1_800x.jpg?v=1618639902,Gia Curves White And Turquoise Printed Gail Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-white-and-turquoise-printed-gail-top-300855796
1618639897,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300855790_069_1_800x.jpg?v=1618639897,Gia Curves Olive Embroidered Bae Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-olive-embroidered-bae-top-300855790
1618639893,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300855765_082_1_800x.jpg?v=1618639893,Gia Curves Beige Embroidered Peasant Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-beige-embroidered-peasant-top-300855765
1618639706,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300855789_068_1_800x.jpg?v=1618639706,Gia Curves Navy Layered Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-navy-layered-top-300855789
1616143358,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851749_092_1_800x.jpg?v=1616143358,Gia Curves White Broderie Anglaise Pattern Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-white-broderie-anglaise-pattern-top-300851749
1616143295,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851115_042_1_800x.jpg?v=1616143295,Nuon Sage Green Ribbed Crop Top,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-sage-green-ribbed-crop-top-300851115
1615581538,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851750_081_1_800x.jpg?v=1615581538,Gia Curves Oat Melange Floral Print Bella Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-oat-melange-floral-print-bella-top-300851750
1615581460,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300852913_073_1_800x.jpg?v=1615581460,LOV Brown Pink Ribbed Tie-Up Design Top,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-brown-pink-ribbed-tie-up-design-top-300852913
1615581438,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300854026_045_1_800x.jpg?v=1615581438,Sassy Soda curves Lilac Top,https://www.westside.com/collections/woman-western-wear-new-in/products/sassy-soda-curves-lilac-top-300854026
1615581420,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851825_042_1_800x.jpg?v=1615581420,Gia Curves Sage Green Cut Out Detailed Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-sage-green-cut-out-detailed-top-300851825
1615581415,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851824_092_1_800x.jpg?v=1615581415,Gia Curves White Crochet Detailed Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-white-crochet-detailed-top-300851824
1615581411,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851823_060_1_800x.jpg?v=1615581411,Gia Curves Dark Blue Lace Detailed Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-dark-blue-lace-detailed-top-300851823
1615581369,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851712_071_1_800x.jpg?v=1615581369,Gia Curves Pink Floral Embroidered Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-pink-floral-embroidered-top-300851712
1615581368,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851710_082_1_800x.jpg?v=1615581368,Gia Curves White Floral Embroidered Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-white-floral-embroidered-top-300851710
1615581363,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851704_059_1_800x.jpg?v=1615581363,Gia Curves Beige Floral Patterned Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-beige-floral-patterned-top-300851704
1615581356,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851621_060_1_800x.jpg?v=1615581356,Gia Curves Blue Self-Patterned Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-blue-self-patterned-top-300851621
1615581344,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851414_002_1_800x.jpg?v=1615581344,Sassy Soda Curves Black Printed Hooded Top,https://www.westside.com/collections/woman-western-wear-new-in/products/sassy-soda-curves-black-printed-hooded-top-300851414
1615581345,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851618_001_1_800x.jpg?v=1615581345,Gia Curves Sage Green Shimmer Detailed Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-sage-green-shimmer-detailed-top-300851618
1610387065,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300848595_078_1_800x.jpg?v=1610387065,LOV Mustard V-Neck Top,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-mustard-v-neck-top-300848595
1608648274,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300846057_071_1_800x.jpg?v=1608648274,Nuon Peach Rosanne Top with Camisole,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-peach-rosanne-top-with-camisole-300846057
1608648198,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844867_045_1_800x.jpg?v=1608648198,Nuon Lavender Dary Cropped Top,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-lavender-dary-cropped-top-300844867
1608648153,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300834748_068_1_800x.jpg?v=1608648153,Nuon Navy Floral Print Crepe Top,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-navy-floral-print-crepe-top-300834748
1606217249,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844551_068_1_8a25244b-5af7-4465-9dcd-ed98e8de6b38_800x.jpg?v=1606217249,Gia Curves Navy Striped Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-navy-striped-top-300844551
1606217238,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844506_002_1_f2fceb3c-4746-4c42-9acc-ca73ba6dcc34_800x.jpg?v=1606217238,Gia Curves Black Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-black-top-300844506
1606137868,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844572_042_1_800x.jpg?v=1606137868,Gia Curves Dark Green Houndstooth Print Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-dark-green-houndstooth-print-top-300844572
1606137856,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844571_073_1_800x.jpg?v=1606137856,Gia Curves Rust Floral Printed Cotton Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-rust-floral-printed-cotton-top-300844571
1606137844,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844569_045_1_800x.jpg?v=1606137844,Gia Curves Lavender Leaf Patterned Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-lavender-leaf-patterned-top-300844569
1606137818,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844553_078_1_800x.jpg?v=1606137818,Gia Curves Mustard Striped Tunic,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-mustard-striped-tunic-300844553
1606137805,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844511_068_1_800x.jpg?v=1606137805,Gia Curves White Geometrical Print High-Low Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-white-geometrical-print-high-low-top-300844511
1606478584,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/2050025995384_800x.jpg?v=1606478584,Sassy Soda Curves Black Sequinned Top,https://www.westside.com/collections/woman-western-wear-new-in/products/sassy-soda-curves-black-sequinned-top-300844437
1605684747,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844568_082_1_800x.jpg?v=1605684747,Gia Curves Multicolour Stripe Patterned Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-multicolour-stripe-patterned-top-300844568
1605684736,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844565_002_1_800x.jpg?v=1605684736,Gia Curves Black Round-Neck Top,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-black-round-neck-top-300844565
1619106474,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300855944_092_2_800x.jpg?v=1619106474,Wardrobe Grey Houndstooth Theo Ponte Pants,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-grey-houndstooth-theo-ponte-pants-300855944
1615487566,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300855055_064_1_800x.jpg?v=1615487566,Wardrobe Grey Kori Checkered Kori Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-grey-kori-checkered-kori-trousers-300855055
1615487480,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851677_036_1_800x.jpg?v=1615487480,Wardrobe Indigo Wide-Leg Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-indigo-wide-leg-trousers-300851677
1615487475,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300851676_089_1_800x.jpg?v=1615487475,Wardrobe Tan Wide-Leg Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-tan-wide-leg-trousers-300851676
1613134264,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300850976_002_1_800x.jpg?v=1613134264,Wardrobe Black Bill Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-black-bill-trousers-300850976
1613134251,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300850975_092_1_800x.jpg?v=1613134251,Wardrobe Black Houndstooth Print Athena Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-black-houndstooth-print-athena-trousers-300850975
1613134239,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300850974_073_1_800x.jpg?v=1613134239,Wardrobe Black Checkered Athena Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-black-checkered-athena-trousers-300850974
1613134226,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300850973_002_1_800x.jpg?v=1613134226,Wardrobe Black Striped Athena Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-black-striped-athena-trousers-300850973
1613131227,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300852869_002_1_9697add2-d0e6-4190-a301-f5c14e95a73a_800x.jpg?v=1613131227,LOV Black Paperbag Cropped Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-black-paperbag-cropped-trousers-300852869
1612526957,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300848758_060_1_800x.jpg?v=1612526957,Gia Curves Blue Frayed Girlfriend Capris,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-blue-frayed-girlfriend-capris300848758
1609260444,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300849051_002_1_800x.jpg?v=1609260444,Wardrobe Black Solid Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-black-solid-trousers-300849051
1609260115,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300848411_029_1_800x.jpg?v=1609260115,Wardrobe Wine Solid Wide-Leg Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-wine-solid-wide-leg-trousers-300848411
1609260098,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300848410_068_1_800x.jpg?v=1609260098,Wardrobe Navy Solid Wide-Leg Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-navy-solid-wide-leg-trousers-300848410
1606140250,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844924_002_1_800x.jpg?v=1606140250,Gia Curves Black Solid Cropped Palazzos,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-black-solid-cropped-palazzos-300844924
1606140239,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844923_069_1_c9bd1bfa-6498-418e-8979-03d947cfd0ad_800x.jpg?v=1606140239,Gia Curves Olive Solid Cropped Palazzos,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-olive-solid-cropped-palazzos-300844923
1615201076,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844140_002_2_ebb8e97a-115f-462d-af30-bca899c25fd4_800x.jpg?v=1615201076,Wardrobe Black Houndstooth Athena Ponte Pants,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-black-houndstooth-athena-ponte-pants-300844140
1605116598,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844136_092_1_800x.jpg?v=1605116598,Wardrobe White Checkered Athena Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-white-checkered-athena-trousers-300844136
1605116183,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844139_002_1_800x.jpg?v=1605116183,Wardrobe Black Striped Athena Ponte Pants,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-black-striped-athena-ponte-pants-300844139
1605116169,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844138_020_1_800x.jpg?v=1605116169,Wardrobe Dark Navy Theo Ponte Pants,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-dark-navy-theo-ponte-pants-300844138
1605116153,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844137_002_1_800x.jpg?v=1605116153,Wardrobe Black Theo Ponte Pants,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-black-theo-ponte-pants-300844137
1604411828,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843599_002_1_59cddadf-c5ab-42a9-86f3-92d62f984330_800x.jpg?v=1604411828,Studiofit Black Text Design Leggings,https://www.westside.com/collections/woman-western-wear-new-in/products/studiofit-black-text-design-leggings-300843599
1603791655,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843600_068_1_800x.jpg?v=1603791655,Studiofit Westside Black Text Printed Leggings,https://www.westside.com/collections/woman-western-wear-new-in/products/studiofit-westside-black-text-printed-leggings-300843600
1603791475,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843577_060_1_800x.jpg?v=1603791475,Gia Curves Blue Cropped Jeggings,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curves-blue-cropped-jeggings-300843577
1602867938,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843640_061_1_800x.jpg?v=1602867938,Nuon Rust Tyler Paperbag Cargo Pants,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-rust-tyler-paperbag-cargo-pants-300843640
1602867926,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843639_071_1_800x.jpg?v=1602867926,Nuon Pink Tyler Paperbag Cargo Pants,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-pink-tyler-paperbag-cargo-pants-300843639
1602867889,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300843574_068_1_800x.jpg?v=1602867889,Gia Curve Navy Striped Peirce Palazzos,https://www.westside.com/collections/woman-western-wear-new-in/products/gia-curve-navy-striped-peirce-palazzos-300843574
1602761338,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844147_068_1_800x.jpg?v=1602761338,LOV Navy Paperbag Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-navy-paperbag-trousers-300844147
1602761324,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844146_065_1_800x.jpg?v=1602761324,LOV Khaki Tie-Up Pattern Paperbag Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-khaki-tie-up-pattern-paperbag-trousers-300844146
1602761310,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844145_001_1_800x.jpg?v=1602761310,LOV Green Paperbag Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-green-paperbag-trousers-300844145
1602761294,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300844144_002_1_800x.jpg?v=1602761294,LOV Navy Paperbag Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/lov-navy-paperbag-trousers-300844144
1603293919,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300842235_069_1_800x.jpg?v=1603293919,Nuon Olive Denim Paperbag Pants With Belt,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-olive-denim-paperbag-pants-with-belt-300842235
1615201160,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300838348_002_2_b8d4f3a1-e9eb-463a-a5a2-2817e847ce50_800x.jpg?v=1615201160,Wardrobe Black Houndstooth Megan Crop Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-black-houndstooth-megan-crop-trousers-300838348
1603553818,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300830551_064_1_56737822-7d43-433e-828e-cb329d559193_800x.jpg?v=1603553818,Wardrobe Grey Checked Megan Trousers,https://www.westside.com/collections/woman-western-wear-new-in/products/wardrobe-grey-checked-megan-trousers-300830551
1599578707,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300834154_039_1_800x.jpg?v=1599578707,Sassy Soda Curves Light Grey Denim Pinafore,https://www.westside.com/collections/woman-western-wear-new-in/products/sassy-soda-curves-light-grey-denim-pinafore-300834154
1597752913,https://cdn.shopify.com/s/files/1/0266/6276/4597/products/100001_300834604_060_1_800x.jpg?v=1597752913,Nuon Blue Denim High-Waist Culottes,https://www.westside.com/collections/woman-western-wear-new-in/products/nuon-blue-denim-high-waist-culottes-300834604
